split,row_index,center,label
test,515,0,1
test,516,0,2
test,517,0,3
test,518,0,7
test,519,0,1
test,520,0,0
test,521,0,2
test,522,0,4
test,523,0,4
test,524,0,2
test,525,0,5
test,526,0,1
test,527,0,1
test,528,0,1
test,529,0,1
test,530,0,1
test,531,0,0
test,532,0,0
test,533,0,0
test,534,0,1
test,535,0,1
test,536,0,2
test,537,0,0
test,538,0,3
test,539,0,7
test,540,0,0
test,541,0,2
test,542,0,2
test,543,0,1
test,544,0,0
test,545,0,0
test,546,0,1
test,547,0,4
test,548,0,1
test,549,0,1
test,550,0,2
test,551,0,1
test,552,0,1
test,553,0,1
test,554,0,4
test,555,0,0
test,556,0,0
test,557,0,7
test,558,0,2
test,559,0,1
test,560,0,2
test,561,0,3
test,562,0,4
test,563,0,1
test,564,0,2
test,565,0,1
test,566,0,1
test,567,0,0
test,568,0,4
test,569,0,1
test,570,0,0
test,571,0,1
test,572,0,1
test,573,0,7
test,574,0,0
test,575,0,2
test,576,0,7
test,577,0,1
test,578,0,1
test,579,0,4
test,580,0,1
test,581,0,1
test,582,0,2
test,583,0,4
test,584,0,0
test,585,0,2
test,586,0,2
test,587,0,1
test,588,0,1
test,589,0,7
test,590,0,2
test,591,0,2
test,592,0,2
test,593,0,7
test,594,0,1
test,595,0,1
test,596,0,1
test,597,0,1
test,598,0,0
test,599,0,0
test,600,0,1
test,601,0,1
test,602,0,0
test,603,0,2
test,604,0,2
test,605,0,0
test,606,0,1
test,607,0,4
test,608,0,0
test,609,0,2
test,610,0,0
test,611,0,7
test,612,0,2
test,613,0,2
test,614,0,0
test,615,0,7
test,616,0,1
test,617,0,7
test,618,0,1
test,619,0,1
test,620,0,1
test,621,0,1
test,622,0,0
test,623,0,0
test,624,0,1
test,625,0,2
test,626,0,1
test,627,0,0
test,628,0,0
test,629,0,4
test,630,0,2
test,631,0,2
test,632,0,1
test,633,0,1
test,634,0,2
test,635,0,0
test,636,0,0
test,637,0,1
test,638,0,1
test,639,0,0
test,640,0,1
test,641,0,1
test,642,0,0
test,643,0,1
test,644,0,4
test,645,0,1
test,646,0,2
test,647,0,7
test,648,0,0
test,649,0,0
test,650,0,0
test,651,0,1
test,652,0,0
test,653,0,2
test,654,0,2
test,655,0,0
test,656,0,1
test,657,0,2
test,658,0,4
test,659,0,1
test,660,0,4
test,661,0,1
test,662,0,2
test,663,0,3
test,664,0,1
test,665,0,1
test,666,0,1
test,667,0,4
test,668,0,1
test,669,0,0
test,670,0,1
test,671,0,1
test,672,0,0
test,673,0,1
test,674,0,0
test,675,0,1
test,676,0,1
test,677,0,4
test,678,0,2
test,679,0,1
test,680,0,1
test,681,0,1
test,682,0,1
test,683,0,3
test,684,0,4
test,685,0,0
test,686,0,1
test,687,0,0
test,688,0,0
test,689,0,4
test,690,0,2
test,691,0,7
test,692,0,0
test,693,0,1
test,694,0,4
test,695,0,0
test,696,0,2
test,697,0,2
test,698,0,0
test,699,0,7
test,700,0,1
test,701,0,0
test,702,0,1
test,703,0,2
test,704,0,1
test,705,0,1
test,706,0,3
test,707,0,1
test,708,0,1
test,709,0,1
test,710,0,0
test,711,0,1
test,712,0,2
test,713,0,1
test,714,0,2
test,715,0,1
test,716,0,7
test,717,0,1
test,718,0,1
test,719,0,2
test,720,0,0
test,721,0,2
test,722,0,1
test,723,0,0
test,724,0,4
test,725,0,0
test,726,0,0
test,727,0,4
test,728,0,4
test,729,0,2
test,730,0,2
test,731,0,4
test,732,0,7
test,733,0,4
test,734,0,2
test,735,0,1
test,736,0,0
test,737,0,5
test,738,0,2
test,739,0,2
test,740,0,3
test,741,0,1
test,742,0,1
test,743,0,0
test,744,0,2
test,745,0,2
test,746,0,1
test,747,0,1
test,748,0,1
test,749,0,2
test,750,0,0
test,751,0,3
test,752,0,0
test,753,0,2
test,754,0,6
test,755,0,1
test,756,0,1
test,757,0,0
test,758,0,4
test,759,0,2
test,760,0,1
test,761,0,1
test,762,0,2
test,763,0,0
test,764,0,1
test,765,0,1
test,766,0,1
test,767,0,2
test,768,0,0
test,769,0,1
test,770,0,1
test,771,0,0
test,772,0,1
test,773,0,1
test,774,0,0
test,775,0,7
test,776,0,2
test,777,0,0
test,778,0,4
test,779,0,2
test,780,0,2
test,781,0,1
test,782,0,1
test,783,0,7
test,784,0,2
test,785,0,1
test,786,0,0
test,787,0,2
test,788,0,1
test,789,0,2
test,790,0,1
test,791,0,0
test,792,0,2
test,793,0,4
test,794,0,0
test,795,0,2
test,796,0,2
test,797,0,1
test,798,0,1
test,799,0,3
test,800,0,2
test,801,0,1
test,802,0,1
test,803,0,0
test,804,0,7
test,805,0,3
test,806,0,1
test,807,0,2
test,808,0,0
test,809,0,1
test,810,0,4
test,811,0,2
test,812,0,0
test,813,0,4
test,814,0,0
test,815,0,3
test,816,0,1
test,817,0,1
test,818,0,2
test,819,0,1
test,820,0,0
test,821,0,4
test,822,0,2
test,823,0,2
test,824,0,1
test,825,0,2
test,826,0,1
test,827,0,2
test,828,0,0
test,829,0,2
test,830,0,1
test,831,0,0
test,832,0,1
test,833,0,0
test,834,0,2
test,835,0,1
test,836,0,0
test,837,0,0
test,838,0,1
test,839,0,1
test,840,0,0
test,841,0,4
test,842,0,1
test,843,0,1
test,844,0,1
test,845,0,1
test,846,0,1
test,847,0,3
test,848,0,0
test,849,0,2
test,850,0,4
test,851,0,4
test,852,0,2
test,853,0,1
test,854,0,4
test,855,0,1
test,856,0,0
test,857,0,1
test,858,0,1
test,859,0,0
test,860,0,2
test,861,0,0
test,862,0,2
test,863,0,0
test,864,0,7
test,865,0,1
test,866,0,1
test,867,0,4
test,868,0,1
test,869,0,1
test,870,0,0
test,871,0,1
test,872,0,1
test,873,0,7
test,874,0,1
test,875,0,2
test,876,0,2
test,877,0,1
test,878,0,0
test,879,0,2
test,880,0,4
test,881,0,1
test,882,0,3
test,883,0,0
test,884,0,1
test,885,0,1
test,886,0,0
test,887,0,0
test,888,0,7
test,889,0,2
test,890,0,0
test,891,0,2
test,892,0,2
test,893,0,1
test,894,0,0
test,895,0,1
test,896,0,2
test,897,0,2
test,898,0,0
test,899,0,2
test,900,0,1
test,901,0,1
test,902,0,4
test,903,0,0
test,904,0,1
test,905,0,0
test,906,0,2
test,907,0,2
test,908,0,0
test,909,0,0
test,910,0,6
test,911,0,1
test,912,0,1
test,913,0,0
test,914,0,2
test,915,0,1
test,916,0,1
test,917,0,1
test,918,0,1
test,919,0,1
test,920,0,4
test,921,0,3
test,922,0,1
test,923,0,0
test,924,0,0
test,925,0,1
test,926,0,2
test,927,0,2
test,928,0,1
test,929,0,1
test,930,0,0
test,931,0,1
test,932,0,0
test,933,0,2
test,934,0,2
test,935,0,1
test,936,0,2
test,937,0,0
test,938,0,7
test,939,0,1
test,940,0,2
test,941,0,3
test,942,0,2
test,943,0,2
test,944,0,1
test,945,0,1
test,946,0,2
test,947,0,1
test,948,0,2
test,949,0,0
test,950,0,3
test,951,0,2
test,952,0,0
test,953,0,2
test,954,0,0
test,955,0,0
test,956,0,2
test,957,0,1
test,958,0,2
test,959,0,7
test,960,0,0
test,961,0,1
test,962,0,2
test,963,0,1
test,964,0,2
test,965,0,3
test,966,0,7
test,967,0,1
test,968,0,1
test,969,0,2
test,970,0,4
test,971,0,6
test,972,0,2
test,973,0,1
test,974,0,1
test,975,0,2
test,976,0,4
test,977,0,1
test,978,0,1
test,979,0,0
test,980,0,0
test,981,0,3
test,982,0,1
test,983,0,0
test,984,0,1
test,985,0,0
test,986,0,2
test,987,0,0
test,988,0,5
test,989,0,2
test,990,0,0
test,991,0,1
test,992,0,1
test,993,0,1
test,994,0,4
test,995,0,2
test,996,0,2
test,997,0,1
test,998,0,7
test,999,0,1
test,1000,0,0
test,1001,0,1
test,1002,0,2
test,1003,0,2
test,1004,0,3
test,1005,0,1
test,1006,0,1
test,1007,0,1
test,1008,0,2
test,1009,0,0
test,1010,0,1
test,1011,0,1
test,1012,0,0
test,1013,0,1
test,1014,0,1
test,1015,0,1
test,1016,0,1
test,1017,0,1
test,1018,0,1
test,1019,0,2
test,1020,0,1
test,1021,0,1
test,1022,0,7
test,1023,0,3
test,1024,0,1
test,1025,0,7
test,1026,0,0
test,1027,0,1
test,1028,0,2
test,1029,0,0
test,1030,0,5
test,1031,0,5
test,1032,0,2
test,1033,0,0
test,1034,0,2
test,1035,0,7
test,1036,0,0
test,1037,0,0
test,1038,0,2
test,1039,0,1
test,1040,0,2
test,1041,0,2
test,1042,0,1
test,1043,0,2
test,1044,0,1
test,1045,0,2
test,1046,0,0
test,1047,0,1
test,1048,0,1
test,1049,0,1
test,1050,0,2
test,1051,0,2
test,1052,0,0
test,1053,0,0
test,1054,0,1
test,1055,0,1
test,1056,0,1
test,1057,0,0
test,1058,0,2
test,1059,0,2
test,1060,0,0
test,1061,0,0
test,1062,0,4
test,1063,0,1
test,1064,0,1
test,1065,0,0
test,1066,0,1
test,1067,0,2
test,1068,0,0
test,1069,0,7
test,1070,0,2
test,1071,0,1
test,1072,0,4
test,1073,0,3
test,1074,0,1
test,1075,0,0
test,1076,0,4
test,1077,0,0
test,1078,0,2
test,1079,0,1
test,1080,0,0
test,1081,0,0
test,1082,0,1
test,1083,0,2
test,1084,0,2
test,1085,0,1
test,1086,0,0
test,1087,0,1
test,1088,0,7
test,1089,0,1
test,1090,0,2
test,1091,0,1
test,1092,0,2
test,1093,0,0
test,1094,0,1
test,1095,0,2
test,1096,0,1
test,1097,0,1
test,1098,0,1
test,1099,0,4
test,1100,0,1
test,1101,0,4
test,1102,0,1
test,1103,0,0
test,1104,0,2
test,1105,0,0
test,1106,0,0
test,1107,0,1
test,1108,0,2
test,1109,0,6
test,1110,0,0
test,1111,0,1
test,1112,0,4
test,1113,0,2
test,1114,0,2
test,1115,0,1
test,1116,0,4
test,1117,0,1
test,1118,0,7
test,1119,0,0
test,1120,0,5
test,1121,0,1
test,1122,0,0
test,1123,0,0
test,1124,0,2
test,1125,0,4
test,1126,0,2
test,1127,0,1
test,1128,0,1
test,1129,0,1
test,1130,0,1
test,1131,0,1
test,1132,0,2
test,1133,0,3
test,1134,0,2
test,1135,0,7
test,1136,0,0
test,1137,0,2
test,1138,0,1
test,1139,0,0
test,1140,0,2
test,1141,0,1
test,1142,0,2
test,1143,0,3
test,1144,0,7
test,1145,0,0
test,1146,0,1
test,1147,0,2
test,1148,0,3
test,1149,0,2
test,1150,0,2
test,1151,0,1
test,1152,0,0
test,1153,0,1
test,1154,0,4
test,1155,0,1
test,1156,0,2
test,1157,0,2
test,1158,0,0
test,1159,0,6
test,1160,0,1
test,1161,0,2
test,1162,0,1
test,1163,0,1
test,1164,0,1
test,1165,0,0
test,1166,0,1
test,1167,0,2
test,1168,0,2
test,1169,0,1
test,1170,0,2
test,1171,0,3
test,1172,0,4
test,1173,0,1
test,1174,0,2
test,1175,0,2
test,1176,0,4
test,1177,0,0
test,1178,0,0
test,1179,0,2
test,1180,0,2
test,1181,0,7
test,1182,0,7
test,1183,0,0
test,1184,0,2
test,1185,0,0
test,1186,0,1
test,1187,0,0
test,1188,0,7
test,1189,0,0
test,1190,0,1
test,1191,0,0
test,1192,0,2
test,1193,0,3
test,1194,0,2
test,1195,0,1
test,1196,0,1
test,1197,0,1
test,1198,0,2
test,1199,0,4
test,1200,0,1
test,1201,0,2
test,1202,0,1
test,1203,0,7
test,1204,0,4
test,1205,0,1
test,1206,0,0
test,1207,0,2
test,1208,0,1
test,1209,0,2
test,1210,0,0
test,1211,0,0
test,1212,0,3
test,1213,0,4
test,1214,0,3
test,1215,0,0
test,1216,0,1
test,1217,0,2
test,1218,0,3
test,1219,0,7
test,1220,0,0
test,1221,0,1
test,1222,0,2
test,1223,0,1
test,1224,0,1
test,1225,0,1
test,1226,0,5
test,1227,0,2
test,1228,0,7
test,1229,0,2
test,1230,0,0
test,1231,0,1
test,1232,0,1
test,1233,0,1
test,1234,0,1
test,1235,0,7
test,1236,0,1
test,1237,0,1
test,1238,0,2
test,1239,0,6
test,1240,0,1
test,1241,0,1
test,1242,0,4
test,1243,0,1
test,1244,0,2
test,1245,0,1
test,1246,0,1
test,1247,0,2
test,1248,0,1
test,1249,0,2
test,1250,0,1
test,1251,0,2
test,1252,0,2
test,1253,0,1
test,1254,0,4
test,1255,0,1
test,1256,0,2
test,1257,0,3
test,1258,0,0
test,1259,0,3
test,1260,0,1
test,1261,0,0
test,1262,0,1
test,1263,0,4
test,1264,0,1
test,1265,0,0
test,1266,0,1
test,1267,0,3
test,1268,0,4
test,1269,0,2
test,1270,0,4
test,1271,0,2
test,1272,0,7
test,1273,0,2
test,1274,0,2
test,1275,0,2
test,1276,0,2
test,1277,0,1
test,1278,0,0
test,1279,0,1
test,1280,0,0
test,1281,0,1
test,1282,0,4
test,1283,0,2
test,1284,0,1
test,1285,0,1
test,1286,0,6
test,1287,0,1
test,1288,0,2
test,1289,0,1
test,1290,0,2
test,1291,0,2
test,1292,0,1
test,1293,0,1
test,1294,0,1
test,1295,0,1
test,1296,0,1
test,1297,0,1
test,1298,0,7
test,1299,0,0
test,1300,0,0
test,1301,0,2
test,1302,0,1
test,1303,0,1
test,1304,0,2
test,1305,0,2
test,1306,0,3
test,1307,0,0
test,1308,0,1
test,1309,0,2
test,1310,0,2
test,1311,0,2
test,1312,0,2
test,1313,0,1
test,1314,0,4
test,1315,0,7
test,1316,0,0
test,1317,0,0
test,1318,0,1
test,1319,0,0
test,1320,0,1
test,1321,0,1
test,1322,0,0
test,1323,0,1
test,1324,0,1
test,1325,0,3
test,1326,0,0
test,1327,0,1
test,1328,0,0
test,1329,0,0
test,1330,0,1
test,1331,0,1
test,1332,0,2
test,1333,0,4
test,1334,0,2
test,1335,0,0
test,1336,0,3
test,1337,0,4
test,1338,0,2
test,1339,0,1
test,1340,0,2
test,1341,0,2
test,1342,0,2
test,1343,0,2
test,1344,0,1
test,1345,0,0
test,1346,0,1
test,1347,0,1
test,1348,0,0
test,1349,0,2
test,1350,0,4
test,1351,0,1
test,1352,0,1
test,1353,0,0
test,1354,0,0
test,1355,0,1
test,1356,0,2
test,1357,0,1
test,1358,0,7
test,1359,0,4
test,1360,0,1
test,1361,0,0
test,1362,0,0
test,1363,0,1
test,1364,0,1
test,1365,0,2
test,1366,0,1
test,1367,0,1
test,1368,0,1
test,1369,0,7
test,1370,0,1
test,1371,0,1
test,1372,0,3
test,1373,0,0
test,1374,0,2
test,1375,0,2
test,1376,0,2
test,1377,0,2
test,1378,0,2
test,1379,0,4
test,1380,0,1
test,1381,0,2
test,1382,0,1
test,1383,0,4
test,1384,0,0
test,1385,0,2
test,1386,0,0
test,1387,0,2
test,1388,0,2
test,1389,0,2
test,1390,0,0
test,1391,0,4
test,1392,0,1
test,1393,0,0
test,1394,0,2
test,1395,0,2
test,1396,0,2
test,1397,0,0
test,1398,0,0
test,1399,0,7
test,1400,0,5
test,1401,0,7
test,1402,0,3
test,1403,0,0
test,1404,0,1
test,1405,0,0
test,1406,0,1
test,1407,0,1
test,1408,0,2
test,1409,0,2
test,1410,0,0
test,1411,0,1
test,1412,0,1
test,1413,0,0
test,1414,0,4
test,1415,0,0
test,1416,0,2
test,1417,0,1
test,1418,0,2
test,1419,0,1
test,1420,0,0
test,1421,0,2
test,1422,0,2
test,1423,0,2
test,1424,0,0
test,1425,0,0
test,1426,0,1
test,1427,0,1
test,1428,0,0
test,1429,0,1
test,1430,0,0
test,1431,0,0
test,1432,0,2
test,1433,0,1
test,1434,0,2
test,1435,0,0
test,1436,0,3
test,1437,0,2
test,1438,0,1
test,1439,0,2
test,1440,0,3
test,1441,0,2
test,1442,0,2
test,1443,0,2
test,1444,0,1
test,1445,0,1
test,1446,0,0
test,1447,0,1
test,1448,0,1
test,1449,0,0
test,1450,0,1
test,1451,0,0
test,1452,0,1
test,1453,0,1
test,1454,0,1
test,1455,0,1
test,1456,0,2
test,1457,0,2
test,1458,0,2
test,1459,0,2
test,1460,0,0
test,1461,0,2
test,1462,0,2
test,1463,0,1
test,1464,0,1
test,1465,0,0
test,1466,0,3
test,1467,0,2
test,1468,0,1
test,1469,0,4
test,1470,0,3
test,1471,0,0
test,1472,0,2
test,1473,0,4
test,1474,0,0
test,1475,0,0
test,1476,0,4
test,1477,0,3
test,1478,0,5
test,1479,0,2
test,1480,0,0
test,1481,0,0
test,1482,0,1
test,1483,0,2
test,1484,0,2
test,1485,0,1
test,1486,0,1
test,1487,0,1
test,1488,0,4
test,1489,0,2
test,1490,0,7
test,1491,0,4
test,1492,0,1
test,1493,0,0
test,1494,0,2
test,1495,0,1
test,1496,0,0
test,1497,0,3
test,1498,0,0
test,1499,0,3
test,1500,0,1
test,1501,0,2
test,1502,0,1
test,1503,0,2
test,1504,0,5
test,1505,0,3
test,1506,0,2
test,1507,0,1
test,1508,0,4
test,1509,0,3
test,1510,0,7
test,1511,0,0
test,1512,0,2
test,1513,0,2
test,1514,0,0
test,1515,0,1
test,1516,0,2
test,1517,0,0
test,1518,0,2
test,1519,0,1
test,1520,0,1
test,1521,0,2
test,1522,0,0
test,1523,0,2
test,1524,0,0
test,1525,0,4
test,1526,0,1
test,1527,0,0
test,1528,0,2
test,1529,0,2
test,1530,0,0
test,1531,0,3
test,1532,0,2
test,1533,0,5
test,1534,0,2
test,1535,0,2
test,1536,0,1
test,1537,0,3
test,1538,0,3
test,1539,0,1
test,1540,0,0
test,1541,0,2
test,1542,0,1
test,1543,0,4
test,1544,0,1
test,1545,0,1
test,1546,0,4
test,1547,0,4
test,1548,0,1
test,1549,0,3
test,1550,0,4
test,1551,0,4
test,1552,0,0
test,1553,0,1
test,1554,0,1
test,1555,0,1
test,1556,0,4
test,1557,0,1
test,1558,0,0
test,1559,0,0
test,1560,0,2
test,1561,0,1
test,1562,0,4
test,1563,0,0
test,1564,0,0
test,1565,0,0
test,1566,0,0
test,1567,0,2
test,1568,0,2
test,1569,0,0
test,1570,0,4
test,1571,0,4
test,1572,0,4
test,1573,0,0
test,1574,0,1
test,1575,0,2
test,1576,0,1
test,1577,0,0
test,1578,0,4
test,1579,0,1
test,1580,0,1
test,1581,0,1
test,1582,0,1
test,1583,0,1
test,1584,0,2
test,1585,0,1
test,1586,0,4
test,1587,0,2
test,1588,0,0
test,1589,0,1
test,1590,0,1
test,1591,0,1
test,1592,0,1
test,1593,0,4
test,1594,0,1
test,1595,0,1
test,1596,0,2
test,1597,0,1
test,1598,0,1
test,1599,0,5
test,1600,0,1
test,1601,0,0
test,1602,0,1
test,1603,0,2
test,1604,0,1
test,1605,0,2
test,1606,0,1
test,1607,0,1
test,1608,0,0
test,1609,0,1
test,1610,0,4
test,1611,0,0
test,1612,0,6
test,1613,0,1
test,1614,0,0
test,1615,0,1
test,1616,0,1
test,1617,0,1
test,1618,0,0
test,1619,0,0
test,1620,0,6
test,1621,0,1
test,1622,0,0
test,1623,0,5
test,1624,0,0
test,1625,0,4
test,1626,0,0
test,1627,0,1
test,1628,0,3
test,1629,0,1
test,1630,0,3
test,1631,0,7
test,1632,0,4
test,1633,0,1
test,1634,0,0
test,1635,0,1
test,1636,0,2
test,1637,0,3
test,1638,0,1
test,1639,0,0
test,1640,0,1
test,1641,0,0
test,1642,0,1
test,1643,0,0
test,1644,0,2
test,1645,0,0
test,1646,0,6
test,1647,0,1
test,1648,0,2
test,1649,0,1
test,1650,0,1
test,1651,0,4
test,1652,0,0
test,1653,0,7
test,1654,0,2
test,1655,0,3
test,1656,0,0
test,1657,0,3
test,1658,0,0
test,1659,0,1
test,1660,0,4
test,1661,0,2
test,1662,0,1
test,1663,0,1
test,1664,0,1
test,1665,0,0
test,1666,0,2
test,1667,0,0
test,1668,0,1
test,1669,0,0
test,1670,0,1
test,1671,0,1
test,1672,0,2
test,1673,0,1
test,1674,0,4
test,1675,0,3
test,1676,0,1
test,1677,0,2
test,1678,0,0
test,1679,0,1
test,1680,0,1
test,1681,0,0
test,1682,0,1
test,1683,0,1
test,1684,0,1
test,1685,0,2
test,1686,0,3
test,1687,0,3
test,1688,0,1
test,1689,0,4
test,1690,0,0
test,1691,0,1
test,1692,0,0
test,1693,0,1
test,1694,0,1
test,1695,0,1
test,1696,0,2
test,1697,0,1
test,1698,0,0
test,1699,0,2
test,1700,0,0
test,1701,0,2
test,1702,0,1
test,1703,0,3
test,1704,0,1
test,1705,0,7
test,1706,0,2
test,1707,0,0
test,1708,0,0
test,1709,0,7
test,1710,0,0
test,1711,0,0
test,1712,0,1
test,1713,0,1
test,1714,0,1
test,1715,0,2
test,1716,0,4
test,1717,0,0
test,1718,0,1
test,1719,0,1
test,1720,0,7
test,1721,0,6
test,1722,0,0
test,1723,0,1
test,1724,0,0
test,1725,0,2
test,1726,0,0
test,1727,0,1
test,1728,0,2
test,1729,0,1
test,1730,0,1
test,1731,0,0
test,1732,0,0
test,1733,0,3
test,1734,0,0
test,1735,0,4
test,1736,0,1
test,1737,0,2
test,1738,0,2
test,1739,0,2
test,1740,0,3
test,1741,0,2
test,1742,0,0
test,1743,0,3
test,1744,0,1
test,1745,0,2
test,1746,0,1
test,1747,0,4
test,1748,0,4
test,1749,0,2
test,1750,0,7
test,1751,0,4
test,1752,0,0
test,1753,0,0
test,1754,0,3
test,1755,0,2
test,1756,0,1
test,1757,0,0
test,1758,0,1
test,1759,0,4
test,1760,0,2
test,1761,0,4
test,1762,0,1
test,1763,0,7
test,1764,0,2
test,1765,0,0
test,1766,0,0
test,1767,0,2
test,1768,0,5
test,1769,0,1
test,1770,0,1
test,1771,0,4
test,1772,0,6
test,1773,0,2
test,1774,0,0
test,1775,0,1
test,1776,0,1
test,1777,0,1
test,1778,0,0
test,1779,0,7
test,1780,0,1
test,1781,0,1
test,1782,0,1
test,1783,0,5
test,1784,0,3
test,1785,0,0
test,1786,0,4
test,1787,0,4
test,1788,0,2
test,1789,0,7
test,1790,0,2
test,1791,0,2
test,1792,0,1
test,1793,0,1
test,1794,0,2
test,1795,0,4
test,1796,0,1
test,1797,0,0
test,1798,0,0
test,1799,0,2
test,1800,0,4
test,1801,0,2
test,1802,0,0
test,1803,0,2
test,1804,0,0
test,1805,0,1
test,1806,0,4
test,1807,0,1
test,1808,0,2
test,1809,0,1
test,1810,0,1
test,1811,0,2
test,1812,0,0
test,1813,0,0
test,1814,0,2
test,1815,0,2
test,1816,0,1
test,1817,0,3
test,1818,0,4
test,1819,0,2
test,1820,0,7
test,1821,0,0
test,1822,0,5
test,1823,0,0
test,1824,0,1
test,1825,0,0
test,1826,0,4
test,1827,0,4
test,1828,0,5
test,1829,0,1
test,1830,0,2
test,1831,0,0
test,1832,0,1
test,1833,0,0
test,1834,0,2
test,1835,0,2
test,1836,0,1
test,1837,0,1
test,1838,0,1
test,1839,0,1
test,1840,0,0
test,1841,0,2
test,1842,0,2
test,1843,0,0
test,1844,0,2
test,1845,0,0
test,1846,0,2
test,1847,0,3
test,1848,0,3
test,1849,0,0
test,1850,0,2
test,1851,0,2
test,1852,0,1
test,1853,0,2
test,1854,0,2
test,1855,0,4
test,1856,0,0
test,1857,0,2
test,1858,0,2
test,1859,0,3
test,1860,0,1
test,1861,0,1
test,1862,0,0
test,1863,0,0
test,1864,0,1
test,1865,0,0
test,1866,0,1
test,1867,0,0
test,1868,0,1
test,1869,0,2
test,1870,0,2
test,1871,0,0
test,1872,0,4
test,1873,0,0
test,1874,0,4
test,1875,0,4
test,1876,0,1
test,1877,0,1
test,1878,0,1
test,1879,0,0
test,1880,0,0
test,1881,0,1
test,1882,0,1
test,1883,0,4
test,1884,0,0
test,1885,0,2
test,1886,0,1
test,1887,0,2
test,1888,0,1
test,1889,0,2
test,1890,0,4
test,1891,0,2
test,1892,0,4
test,1893,0,1
test,1894,0,0
test,1895,0,1
test,1896,0,2
test,1897,0,2
test,1898,0,2
test,1899,0,3
test,1900,0,1
test,1901,0,2
test,1902,0,7
test,1903,0,1
test,1904,0,1
test,1905,0,1
test,1906,0,2
test,1907,0,2
test,1908,0,3
test,1909,0,1
test,1910,0,0
test,1911,0,3
test,1912,0,2
test,1913,0,0
test,1914,0,2
test,1915,0,1
test,1916,0,5
test,1917,0,2
test,1918,0,4
test,1919,0,2
test,1920,0,2
test,1921,0,1
test,1922,0,2
test,1923,0,7
test,1924,0,6
test,1925,0,1
test,1926,0,0
test,1927,0,4
test,1928,0,1
test,1929,0,1
test,1930,0,0
test,1931,0,0
test,1932,0,0
test,1933,0,3
test,1934,0,0
test,1935,0,2
test,1936,0,2
test,1937,0,2
test,1938,0,0
test,1939,0,2
test,1940,0,0
test,1941,0,1
test,1942,0,2
test,1943,0,2
test,1944,0,2
test,1945,0,1
test,1946,0,2
test,1947,0,1
test,1948,0,2
test,1949,0,2
test,1950,0,3
test,1951,0,1
test,1952,0,2
test,1953,0,0
test,1954,0,1
test,1955,0,0
test,1956,0,2
test,1957,0,7
test,1958,0,1
test,1959,0,2
test,1960,0,0
test,1961,0,0
test,1962,0,1
test,1963,0,1
test,1964,0,1
test,1965,0,1
test,1966,0,1
test,1967,0,2
test,1968,0,1
test,1969,0,0
test,1970,0,1
test,1971,0,0
test,1972,0,2
test,1973,0,2
test,1974,0,0
test,1975,0,1
test,1976,0,2
test,1977,0,7
test,1978,0,3
test,1979,0,0
test,1980,0,4
test,1981,0,1
test,1982,0,1
test,1983,0,0
test,1984,0,2
test,1985,0,5
test,1986,0,1
test,1987,0,2
test,1988,0,1
test,1989,0,1
test,1990,0,4
test,1991,0,0
test,1992,0,2
test,1993,0,2
test,1994,0,1
test,1995,0,0
test,1996,0,2
test,1997,0,4
test,1998,0,4
test,1999,0,1
test,2000,0,1
test,2001,0,0
test,2002,0,0
test,2003,0,1
test,2004,0,1
test,2005,0,1
test,2006,0,0
test,2007,0,2
test,2008,0,0
test,2009,0,0
test,2010,0,0
test,2011,0,6
test,2012,0,2
test,2013,0,1
test,2014,0,1
test,2015,0,1
test,2016,0,3
test,2017,0,0
test,2018,0,4
test,2019,0,4
test,2020,0,2
test,2021,0,2
test,2022,0,0
test,2023,0,2
test,2024,0,1
test,2025,0,0
test,2026,0,0
test,2027,0,0
test,2028,0,2
test,2029,0,7
test,2030,0,2
test,2031,0,1
test,2032,0,3
test,2033,0,0
test,2034,0,1
test,2035,0,0
test,2036,0,3
test,2037,0,0
test,2038,0,1
test,2039,0,0
test,2040,0,1
